duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_wave,canonical_wave,confidence
RESCAND-18b11d1c7ca827e0e7a807c3,EXTCAND-de8b99d777c0c9c0a83af25e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7b180b604a7016ceaeb4ce7f,EXTCAND-8586ec38d21cee685a21567b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6e291e19a40c5823418a7db7,RESCAND-b7fc3b4ec39df49dea4b4f50,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-37e86a52f5b2f8914d30e5ff,RESCAND-edd3480447200fc3a4779ce9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7c729954e29a307955143835,RESCAND-90070f8a4b8ec196a87f57c5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-df30fbc277c34726bc410cb5,EXTCAND-46224d9382256c5e04c3d208,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e08e48b2b79c701b663c9cfa,EXTCAND-a88d8b2e8d2e7def2d9c803c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-f327cf440ada1c3a64a65dfa,RESCAND-f327cf440ada1c3a64a65dfa,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-46e45c552584d7b30ab156b6,EXTCAND-a92074ee6a34a2f5b9d4aa54,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0a78696ff9555d2de395b0bc,RESCAND-d173f35bfc059790fe36c05d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-0e38b13ac536702d2d26bc87,EXTCAND-b91d6084cf230ad8b82d5c1d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8a45cd66a56a782e1351d239,EXTCAND-cb7fabd35708e593f7444c4b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e6e34c6ab731e7eb97f19924,EXTCAND-2a1608c1565c297c8e5801b8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-65a53d093330dbeeb43f8216,RESCAND-fe86771168867e2d0d7cb2d1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9dce34d32647706c767ee6c8,EXTCAND-0015f8bd85b9e6434e71fe16,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6dae574f50755e002129ce07,RESCAND-b771a3127057404c5c38e531,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-dbe177747525b63dde86d211,RESCAND-0f0366bd36e0539f5a210656,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-aa1fb2314e26803474be3a0f,RESCAND-8f596781cc162b04aee2dc98,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-edcc6fd393e00f4d1cde2310,RESCAND-2cb66ef4f62bfe0d1dfdd398,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-5b68e0c9b8e0466a21e74cd8,EXTCAND-67cc11447823fb4e73f65c74,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-213ba4e16853a68e39dfaf05,RESCAND-bd295c886ad2d27fe226e814,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-47e114d721ad83008d247ef9,RESCAND-a84f9e418dd55c61e2ea54ca,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-213686516d6fbbc715d798b3,RESCAND-7eb915c9b04833c93cc3f4aa,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3a245aeaaab96767b463b851,RESCAND-c3f13e61ef84fdf1413f6460,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2af0edcbc7394277757b5978,EXTCAND-7faeee51da85cece4e9cc4c4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-14329a3f576f83bf3cd445a6,RESCAND-e319b56bb3bb947b052034de,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1d287ec5c88961b2ebcf0edd,RESCAND-0ab697a055098526c346418b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f4b6e3e8285eab869065054d,EXTCAND-3116c9e0a8f4e1c2fd2842bf,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-213686516d6fbbc715d798b3,RESCAND-7eb915c9b04833c93cc3f4aa,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6dae574f50755e002129ce07,RESCAND-b771a3127057404c5c38e531,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ada0cbfc83173df1ecf0d5e1,RESCAND-ada0cbfc83173df1ecf0d5e1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-8a45cd66a56a782e1351d239,EXTCAND-cb7fabd35708e593f7444c4b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e6e34c6ab731e7eb97f19924,EXTCAND-2a1608c1565c297c8e5801b8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3a245aeaaab96767b463b851,RESCAND-c3f13e61ef84fdf1413f6460,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-59f36faa95d51514c0a755b5,RESCAND-b7c461bb20459b8c6dc02015,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6cf21d410d3a22b615e0b700,RESCAND-28bcf9ef5fe0956720375d1b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-fa64edb7a59ad5f33bd1a2e9,EXTCAND-ef6b99a2ce25d9b376b14a1b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-5ede6d9cf15a84b0dc7a3a66,EXTCAND-34efbe0b9da7fa4c930308bb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-dd471fc9e2eb737dc8eb6e92,RESCAND-dce0c46f8b3dca5253073d60,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7e51c5f007fd734178493e73,RESCAND-58ad13d0b0344106b513703d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-22042ad9bd043dc4f4bd43d2,RESCAND-0bad28a8e0f7cdffbbd7ac13,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d5ab6aa3cb3e2482dae8baae,RESCAND-b74c87901931f9d487ad216d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1169dd1ecc52becd3b529890,RESCAND-f16ca313680570631f9e3225,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f2e2362ae4f9ff525c16fa2f,RESCAND-3a446cafe2f4b3233a80fffa,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-0c172285e5936ec63fefc259,RESCAND-9dbeda6fe5e70b2931d9485a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c1117c9534045089bafcab76,RESCAND-8f2f8f33898883cfb62e1d2f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b86e3a0509fd2ae3cceecd4f,EXTCAND-c6c2b94638cd076bd00c3eea,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-231c73a7d6189eea5e566889,RESCAND-87bd7efd9f70e7103028f046,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-cbf7f10233cd1ce08d760e77,RESCAND-ae292bde5e70247f34db0004,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1925447fbb54ff4f2955f34c,RESCAND-52818d424a738939287e6448,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ef17f9bf882d9d5b57280ef9,EXTCAND-01701c84d0ca3bf995abf2e3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3150d7b1e42ad9d4d6ed1d48,RESCAND-1f387504bd2a5b9580eccd09,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-8d7334ad9675aa2d3e1ad546,RESCAND-7056becbd7f6663d8c0ce300,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-483bf60b54f69c20ee6e8c3e,EXTCAND-4515c4bf0167867186d21354,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b623b21f1929344eee3881fb,EXTCAND-51e1c9473fad5b8c397572f9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-210df3860c9012b1a155d0ed,RESCAND-5f90b7b091d0dcb0b764eb85,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b32d480b7180911229585da5,RESCAND-57633ebbe56c4c984efcddb9,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-fa64edb7a59ad5f33bd1a2e9,EXTCAND-ef6b99a2ce25d9b376b14a1b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ef17f9bf882d9d5b57280ef9,EXTCAND-01701c84d0ca3bf995abf2e3,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-5662daeba1a031b0b97d7b7e,RESCAND-5662daeba1a031b0b97d7b7e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-fc3ccab1e308219ac25969ee,RESCAND-662d33a89dd6796ecca0ad38,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b59ce30286b4359b03781c69,RESCAND-7353c5797f3d0e6acfd7de8a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-453cbd4939d75ac952a6f91f,EXTCAND-182bf5abdeb782ee85c8c94d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3ba919928786b95c779c6ba7,EXTCAND-79c9d21547c4359c980bb1f0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ed0c5bd4935ef56bfcd9ef73,EXTCAND-34efbe0b9da7fa4c930308bb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-914863f2df7d290b27389f82,RESCAND-b7c461bb20459b8c6dc02015,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d56deb32a3bd78e03de0b03a,RESCAND-dce0c46f8b3dca5253073d60,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-bf6c261ee91dae9eec1cd111,RESCAND-89c8203009b53d414673782d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-649621ed208afef52b1690ff,RESCAND-a0096f2fb3b2fc176c3f52d6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-469f6633926fe65fdfd00021,RESCAND-015c7293a06bb188afc6fc71,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3fb50b00ae8451e2a2c73457,RESCAND-74145831b3c7799055fe9951,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ce841b9cdd85abb8a341c669,EXTCAND-45d0878264ebf4bd7c090ea2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0c7db74887afc3d9cb5fafe7,RESCAND-6ec25e71645b8a211ca88035,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-057214f94ff97f99af8c1e87,RESCAND-c274ba0f02bf676003fe7dc4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-117f341cfac7c3ec126e4099,EXTCAND-2b2fdd693bfbd249e3e3c869,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8ebdd69fc185770d95272a2d,RESCAND-52818d424a738939287e6448,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-03ae435414a279c26904ad48,RESCAND-c54957ccdf0bb36baead172c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ec69de79118f1e9e1bb4c1a7,RESCAND-9a557768e11eeff7c11a9882,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-013b2ea3bdda1b6c02809d2a,RESCAND-5f90b7b091d0dcb0b764eb85,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-0dca1c118b6a558b5e0282da,RESCAND-205db62070a36eb5f4352223,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-392c453e903c95acd99a91d5,RESCAND-1000b2119e80821f1771fda8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-8feb143f21a2bf6f02ac058e,RESCAND-1f387504bd2a5b9580eccd09,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2e2d1bbbe4b8c58894332df9,RESCAND-187816624873a66b84eb676e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-0b188cd39f4a96a85852e9ba,RESCAND-e12bb2df9b58c4225951e855,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-013b2ea3bdda1b6c02809d2a,RESCAND-5f90b7b091d0dcb0b764eb85,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-583bf71f87ff182f9cb0521d,RESCAND-583bf71f87ff182f9cb0521d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a6b553d3fd02c398f3369def,RESCAND-a6b553d3fd02c398f3369def,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-56aa75ae056e13341039f89f,RESCAND-56aa75ae056e13341039f89f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
