canonical_candidate_id,canonical_locator_id,duplicate_group_role,duplicate_group_basis
EXTCAND-c9e968496bc2422fac18a135,EXTLOC-89c6442fad54046076060116,,
EXTCAND-0e3d37f451312f7d923754ff,EXTLOC-f2b2c9bf566b45605ddaef87,,
EXTCAND-b34d77283bd86cdd841ed827,EXTLOC-f8ecf531d7c7efc9d588c801,,
EXTCAND-8001d001230e003689bb77f8,EXTLOC-28b314be66c797063f5439f2,,
EXTCAND-3a6e6c2c6bb6dd78801dbd3e,EXTLOC-2e9dadc7aeffc71a8457a18b,,
EXTCAND-d41dba85104d54308aa1b192,EXTLOC-e844feb120b8229163f86feb,,
EXTCAND-22a0caf61f1b6350d21765fa,EXTLOC-d8809d398f645decc850aafa,,
EXTCAND-0758ae15c1cb3f5e600ef081,EXTLOC-c45f5ff6d7712da46a11d169,,
EXTCAND-6040c583a1df51cf85fe6285,EXTLOC-e591c7b68e7acade9dccdff2,,
EXTCAND-a1d7f045db8dec72b1671d9c,EXTLOC-3c14ec6c331e913cd3a0da22,,
EXTCAND-50c08e2f2a4ea2f01403c5ff,EXTLOC-2b0984a7c60985fbf3cc7f0d,,
EXTCAND-ad886de7b5b6a399a9ffffa6,EXTLOC-498c681a8eb727150c0e09ab,,
EXTCAND-013221a44a8d0aa7adc122b3,EXTLOC-544a45aad410b8fb986bd7e5,,
RESCAND-24e2f15c921e85a397cfbade,EXTLOC-c2f6a87762187f51a9d1c4a1,,
RESCAND-e73c1bc5a5052d7e672ddd5a,EXTLOC-5a58f379b24633d93470d518,,
EXTCAND-ffd3bab34a74932cdb6f6dcc,EXTLOC-09a1916921f3f31b522d6da1,,
EXTCAND-cce4094db31b069e8913f267,EXTLOC-ff21dd936bb8567a545f309a,,
EXTCAND-e29093141e1b778322477cef,EXTLOC-232e35f03e2fac400e316d4f,,
EXTCAND-43cc9c29cef3db4458fe375e,EXTLOC-c88d80c3573b6cb8ad9477f2,,
EXTCAND-846567b25a23ef602cf88e15,EXTLOC-5c1d93b0b9bf829fcb4818ec,,
EXTCAND-3778825bc15ce54ab3561a35,EXTLOC-281e00be5a444281e451d113,,
EXTCAND-93ea8e38148b62187ef9e417,EXTLOC-869bcf124b55312ab2cf67c7,,
EXTCAND-b9c6f1ea944e58e783a11583,EXTLOC-4eaa5ca5fe16a282f052106e,,
EXTCAND-13fc4267dc6c14535dd4bc73,EXTLOC-040c6813efc2219cd1520966,,
EXTCAND-287cde81967b02e46ef9b0a6,EXTLOC-10d580ae5f081e2cbcd91979,,
EXTCAND-076831f1976e0f742c10675e,EXTLOC-ad23b43a4d94b40ab28fbee1,,
EXTCAND-9fd4f5c77d6f44f951c382ec,EXTLOC-a4214fee806c113f7b423f29,,
EXTCAND-7f4ccd9d7fa5c5219084d375,EXTLOC-51c7ae276815a3cb9f86cf1b,,
EXTCAND-de040a1b6e44a4659c671256,EXTLOC-83e365951996f28f3a294e97,,
EXTCAND-452a3280ae148f0a70b7f809,EXTLOC-551735b563664c4eaa5660de,,
RESCAND-aca550a87792e25cb9a922c6,EXTLOC-dd20139a442ffd5836722955,,
EXTCAND-144c14266117f9c387f295cf,EXTLOC-1c6c8265b275ea871cf35825,,
EXTCAND-9af741da5c5749f01f72d67d,EXTLOC-988bd4274e38216950523e90,,
EXTCAND-70086c78a21e19a07ca16048,EXTLOC-3c322a515afade61d5ab09f2,,
RESCAND-27e349839f80cf727ecd2fdb,EXTLOC-99796bffa18ef8d2ad6587f4,,
EXTCAND-7355b02fcc18bc7d424a2646,EXTLOC-46c835cb4795af3a0e1db8ee,,
EXTCAND-63a19f2f67d93b0eece7001b,EXTLOC-58a603bc98fa37462392e659,,
EXTCAND-c178be64f332ccfd09d15eba,EXTLOC-1b375cc42399de7f5ff6ca19,,
RESCAND-38c0000dd288b3efccf9e28e,EXTLOC-e91ebf589e14dc2b9455744b,,
EXTCAND-20cfd801d5240fe1e6f1532e,EXTLOC-58e7b39fe9e8a27ac8e21e01,,
EXTCAND-308372123e11b1d5075665b4,EXTLOC-b8f92c6a0e2536c9d3037522,,
EXTCAND-f1f4ebe8997e29648119ad77,EXTLOC-448641268cb16ed4d348d835,,
EXTCAND-8545a9e5d950ddb567dbddfa,EXTLOC-f61e8484b3bd43dba1cfdc40,,
EXTCAND-04f380b31433e941042056df,EXTLOC-87589087626efe871b273a20,,
EXTCAND-8a57070236bb64b1946c54c9,EXTLOC-fb8f41b795946caf96a7c9ae,,
EXTCAND-3be67db94ea4991f018b3e3f,EXTLOC-c9d99292b5c810a3feb3b542,,
EXTCAND-23ffabfa9a327afa50d54029,EXTLOC-df80a3b86707d8ad20249019,,
EXTCAND-924387d116ad5ffb45aa1883,EXTLOC-a97797f8faf313de3ddfd021,,
EXTCAND-76be35f6087d699d640b1dcb,EXTLOC-c35c3b300f0fdc525187bbe2,,
EXTCAND-eaa47cb2b444ffbbc7630f8d,EXTLOC-8afdc555fe27b5a4377b6a3f,,
EXTCAND-ea9cf51ee65ca781dc9493a9,EXTLOC-0652425351835c712d7de34f,,
EXTCAND-0d4dd71689358a1e0aba1fd0,EXTLOC-64210f96c82c832471ad224b,,
EXTCAND-7d9fae5600fe6695fafd673e,EXTLOC-0f9cc848617091744fbfd34c,,
EXTCAND-972b0d86d77f4e9765a45d23,EXTLOC-e474f2d4d9f08964f9c3a86d,,
EXTCAND-8bf0365c8d834468fc364946,EXTLOC-c347401ae9f5a88a43701402,,
EXTCAND-b517cec180982cd885dacdfc,EXTLOC-29f2c7fff876229f37535157,,
EXTCAND-d13eaaf97879d3e1cc582d80,EXTLOC-8c2f1d68230d6407b0f95767,,
RESCAND-12acbc37b40131eb7cea0838,EXTLOC-b1ed9535063a1bf4b038146f,,
RESCAND-85c4049befcc8abbf871c949,EXTLOC-3d3e0492572d445437836e29,,
EXTCAND-55164e56d91f7073471fdf16,EXTLOC-b8947c25604bd53a7f4226b6,,
EXTCAND-e99b47661cd8aad3b919d40f,EXTLOC-bd5b8101317ff46cda80b521,,
EXTCAND-78027a2721c786bcd09cb53f,EXTLOC-ba0c4f6c9df3ac47e784677a,,
EXTCAND-38812eff34d0df34b435c9d5,EXTLOC-2b06554c0fdf633d24987040,,
EXTCAND-4e17a7094856aefc5b89c737,EXTLOC-b1d459d9267dcddbb596edac,,
EXTCAND-7672d98dff492597e22a5d71,EXTLOC-d6dff0d18cdd1e078f93df01,,
RESCAND-966c5132f026ce0b145eabfa,EXTLOC-2be4d04ef61bc7927e2aa38e,,
EXTCAND-22165d15ff28977d3de15e4a,EXTLOC-ecc15f4708bcf0b97ab70911,,
EXTCAND-e60baebfabec26408184ed34,EXTLOC-b1d9411d717c59a5c4737d29,,
RESCAND-e54f26d510c3bb710c70fc52,EXTLOC-51db901be2a0b4b4c980cd8d,,
EXTCAND-fba8c6c083a5ff20b0476c1f,EXTLOC-d6d02439dd623df44625875e,,
RESCAND-2663dcc5c794ad390d586fe3,EXTLOC-5e481175838bddd3a10d65f9,,
EXTCAND-e5d0c3067979e4dc6cf4b92e,EXTLOC-65bbed6663b1766a1c1dc499,,
EXTCAND-ee5ebdee9df9099a57c73362,EXTLOC-a548a6f63dca77f4fef0feb3,,
EXTCAND-f4d49c0a203bf73ac89971f4,EXTLOC-ba1f246bb2459fa370485596,,
EXTCAND-606ed1baf3142037c4d6f120,EXTLOC-2af0fb926806c8d529bb9361,,
EXTCAND-7c4cfae3ef437f002448e681,EXTLOC-b17d88f95542c09171c1687d,,
EXTCAND-91dc7849bb772e1a541d1586,EXTLOC-9730015e06702267d7ed42b7,,
EXTCAND-93b7aadcf3589c98dd4c8a00,EXTLOC-747a176c49e310d3786ce26f,,
EXTCAND-d56ce79e8904d255dd73d4a8,EXTLOC-694b31a07366673d27c8a760,,
EXTCAND-9fa298ab75e4f9486f96e5a0,EXTLOC-7c8e9fdce8e4e2109f9b2648,,
EXTCAND-eedd696251c3f17145ab7b4a,EXTLOC-c7c3a28d80709d0bfa9fd4bc,,
EXTCAND-2dc300e7892aa48f0f8fbe03,EXTLOC-6b1f14b51102c85e797cfcbb,,
EXTCAND-27bb816a4aa69ea299d1e6bc,EXTLOC-8385296f6fc87637c1ad43af,,
EXTCAND-503cdb4125d642634da913b7,EXTLOC-834f96deba978b7991dbd8b8,,
EXTCAND-5f1ec24d2a7354e50c9aff06,EXTLOC-2254409d76d02b8b98f4a641,,
EXTCAND-0db63830ec1e8d92d7ef41e2,EXTLOC-aadcd8119ea4de2a7f409cd2,,
RESCAND-06ee2970bc28c893191fab8c,EXTLOC-9dfef426965cc2340153aa58,,
EXTCAND-e55134bc804eba257941abf8,EXTLOC-19a13cc443cc85d519e6f13f,,
RESCAND-4115675c37d1d0282ec7665e,EXTLOC-a1240304b14bede3cbd60d12,,
RESCAND-7b13dc9e3569d598983cc52b,EXTLOC-41ff70a4c894961d9104fa30,,
EXTCAND-27e4c0581d16c34dcdb934c9,EXTLOC-02379bb4cff2e124ea26f7eb,,
EXTCAND-bd2677fd75817f02d046be20,EXTLOC-e982111f8f2bdf9b6746a539,,
EXTCAND-31a3ed9ad2eb47d5daee45ac,EXTLOC-a3ee6975ef59de3b834af399,,
EXTCAND-86b9a35e6895f887c8041d8b,EXTLOC-3677eb916cd93fe2c45c0e36,,
EXTCAND-f96cfa6e449f460e2e97c47f,EXTLOC-11a3042d04ea94d69ad24a7d,,
EXTCAND-152c1043b56538efa15fc184,EXTLOC-b06c7df8858fe6d751d80edc,,
EXTCAND-a48a602570dd25cf7cf76bd6,EXTLOC-e344d495b9c24b5ab237e42b,,
RESCAND-c7f89aaf6e0acc222a61870a,EXTLOC-41a82c104a8e21be33f65bdb,,
EXTCAND-a5967308d4347edf3fc8fdaa,EXTLOC-84c8051cdc3dd31492dbd9fc,,
EXTCAND-b1aff3a76a487967a65e93c8,EXTLOC-67cc2490d59039245b8b6994,,
RESCAND-864a13198e0d85558e3dd3f9,EXTLOC-c19b5ab74ad088ad6d0436fa,,
RESCAND-ea35282279ba762717e503cf,EXTLOC-b794ccefd45be430fb40c33a,,
RESCAND-b9fa59258a72e16786c00491,EXTLOC-1131ccb568a3d6512c0f3bdb,,
EXTCAND-d4e6adb4fd4e3279d20eb9b3,EXTLOC-25d40b4658a96be1380aa856,,
EXTCAND-6d4d54085ba36566d8e7b50a,EXTLOC-3e2bbcf07a373a9f3936344b,,
EXTCAND-e20cefa9c0c52a87eddb1dc2,EXTLOC-7170b9e5600b1d23dd73ac77,,
EXTCAND-61efdf664597709b09bb7c41,EXTLOC-9012d28a58649c7bca102ff4,,
EXTCAND-bb8b65413d0541859f981dcd,EXTLOC-0f8f356d2009778704e07e16,,
EXTCAND-933b68c51aacaee0b3731863,EXTLOC-d7cdbff41dfb00eaf3f4a877,,
RESCAND-36d4ab1165f9bc5d8cc4c3cd,EXTLOC-d53cd0b2ed03db715a54d63b,,
RESCAND-98a6529b116f1b3a433b492e,EXTLOC-970a98ae3f764c6c73a3eddc,,
EXTCAND-9d3c1d10ecc46b6bcb82ae61,EXTLOC-a42f9b537dab7afe55543a28,,
RESCAND-b60b0f201b13266247aa4917,EXTLOC-25bae562e14e655f25a2d66c,,
RESCAND-8000523a65e43fc0a0993701,EXTLOC-6862f001bfc74e74bb63aee9,,
EXTCAND-1209ee371b9fca0674d5dd4e,EXTLOC-8b4f95ec2591fbd5df10cfae,,
RESCAND-9693f16ae642bacda831521c,EXTLOC-1b198591e907d5d0e54e032c,,
EXTCAND-4fc2de7eccbd189d9e9c3623,EXTLOC-3c49e157a2a3e76d31ca9fca,,
EXTCAND-b02a7d575d3254872bf5acf0,EXTLOC-2653d183cfe9a0a5e805bcd4,,
EXTCAND-0f2aaf6adf7b8313a2ab2faf,EXTLOC-13210be7108dc9e5f54b4229,,
EXTCAND-4744562d5d34a6a155772086,EXTLOC-acb9650b5f31b033f00e1bdb,,
EXTCAND-ad3c4f8177843f5b875041b3,EXTLOC-63a70f2a85c8409066338b45,,
EXTCAND-1d1127730b2b2a4da489e9bb,EXTLOC-1e2dcc727ea1d37d0ddc8e74,,
EXTCAND-835bd571f7cf3e3f4d8ff642,EXTLOC-885c17487f5185db5e7a8f6a,,
RESCAND-83e9de4d31ef13e108746edd,EXTLOC-d8c38a88e6db28a2220778f5,,
EXTCAND-e8826b508ef2be56b9386d17,EXTLOC-94e6a096e991727efd3449ff,,
EXTCAND-6ff5364e1b3a4160d94731b6,EXTLOC-79bac858056346bc33e3657e,,
EXTCAND-9e4c36b5214f03c2fdf9003b,EXTLOC-4dad32179aa68e446c5f95c8,,
RESCAND-c26373ebcd71e81a6d753290,EXTLOC-2a204c16a2aee6cdebc70a60,,
EXTCAND-edcdd7891c62af6326902dad,EXTLOC-ca39909c832c9c2762d932ca,,
EXTCAND-4ff7a10359996df241e59fb7,EXTLOC-1951d8de8ece2f833f70592d,,
EXTCAND-00e22ba391da3ba8e494f1d6,EXTLOC-73b5b2e3f9ba1c64314f1587,,
RESCAND-e6dbe77795849e0438d52fc4,EXTLOC-899dd7b02a7a5b996c918db7,,
EXTCAND-6cbbbc2fce980125e6d79c8d,EXTLOC-b6f24a41e79461975b4f785d,,
EXTCAND-6d2f49d0f68c95be7767e979,EXTLOC-586a5f9259072edede13164d,,
RESCAND-06ea171419104526b4f5ad4c,EXTLOC-3b4bc90f69d58e4a4f4e636c,,
EXTCAND-2b123ccdad24daaed5586df1,EXTLOC-8de6efb66dd62eb2ad9ac00c,,
EXTCAND-c0caab38341491072f881f2a,EXTLOC-bc5891bad4ceef7db5a09e00,,
RESCAND-93a970c65be574bab81eb9af,EXTLOC-fd19c2c94c60e403e20b7739,,
EXTCAND-229b1c1a472b143284f8d00a,EXTLOC-2ca104ed7c5477337aaa6c0b,,
EXTCAND-23202e993a8d3161b53649e5,EXTLOC-a648d7da75da56f2b48dfcf2,,
RESCAND-3c930c806f3c6b1866a2d62e,EXTLOC-10b45ec9d8d186aea9336cab,,
RESCAND-d95e148d7a6665184badf537,EXTLOC-b98fb18707227fed877607a0,,
RESCAND-f335fd242461f83fcba6ee1f,EXTLOC-2a93548275419440bd2b80ba,,
RESCAND-28f0d6d139e3357890b299f8,EXTLOC-461bc9b0329d72077fdc0dee,,
EXTCAND-fd39142b42d121ec8f88928a,EXTLOC-d4f521dbd761a8b7ae2e6729,,
EXTCAND-b67c49304b8f1fcdf7f198fd,EXTLOC-6e079b3ca825d9e9b1378ebf,,
RESCAND-9e36e0886ad08e1ff37dffee,EXTLOC-9ab678074674cdb773d26cae,,
EXTCAND-493ad51263347c223a0d3155,EXTLOC-f0913170608eeaaf3703aaca,,
EXTCAND-9b827a9c0422114635e1e7e3,EXTLOC-d07703706212c89d21a05253,,
RESCAND-1b20a8e7901afc5e35a5e88e,EXTLOC-8579ab2630caf5d4d80a40cc,,
EXTCAND-63374d20210963d8bfbd02b8,EXTLOC-2ea705a7c125dda80ba2cbf2,,
RESCAND-c18f386bff2b2799524e55a8,EXTLOC-765ebb85dee16f79bddd873c,,
RESCAND-4618aa1ff5d9e41612822a16,EXTLOC-ec09c3ddf17f8eb57b3db9ef,,
RESCAND-7c14449c0f30c98be95b7968,EXTLOC-13732b3a5be4eea1927e9f77,,
EXTCAND-a7d4f09dd9049777ab2364bc,EXTLOC-b3176dca34e2acf018e96988,,
EXTCAND-8d9c7ec90c9a1d87cc6a8338,EXTLOC-95f2cc979fae9644cd84cf33,,
EXTCAND-b8fbc8e4c9e64d1b80846091,EXTLOC-9cf9cb7e0154fa0a0fed0eb0,,
EXTCAND-1247f0d7e2916b1293e01e59,EXTLOC-225fc669019f59f275eb90a2,,
EXTCAND-a89bb3bd536eb2165b073a2a,EXTLOC-8e343abbe3cd358c6c938cc8,,
EXTCAND-3495d0d917b552f2ba532e05,EXTLOC-89e6bf194ca4e77ae18fac2a,,
EXTCAND-0e97ef39c0f36146638fae64,EXTLOC-600870acf24f04bab468b22d,,
RESCAND-97d2d4bf62c18d4578e4a6d7,EXTLOC-2e481015389a7942c1192c4c,,
EXTCAND-f4335265bfff11c341f820ce,EXTLOC-660fd9abf276a98dd9c21acc,,
EXTCAND-f4684a95df63d1c85ab238fd,EXTLOC-371c6dc8bd5b9089ac97b8e4,,
EXTCAND-48bfa910ec86258f8b7eec7f,EXTLOC-e35cc05cfb3e37e636349d10,,
EXTCAND-424238eb797672960097342e,EXTLOC-e0cb6a9cc78d255da069803e,,
EXTCAND-cbe686a9a8da2dd3b07ffca5,EXTLOC-6ed4981b329c033d72120ca6,,
EXTCAND-75eda2df6ccb70d275addf24,EXTLOC-6c5061a0206b86c251b8977c,,
EXTCAND-1175f22d3d3ab1c3a442cd67,EXTLOC-deb33e24e2d29a74df60086d,,
EXTCAND-9e231ceed082d364d4fbd4dd,EXTLOC-3dd91d9e8300b93c69fbc33d,,
EXTCAND-e84d68ae40eac438b6aa30b5,EXTLOC-81d6e87fb6bdb745bfa1adfe,,
RESCAND-5c5f34f7ca225f8ee04c7d3a,EXTLOC-7111be294cd6d99380ac5f93,,
EXTCAND-de62064de5cf1dde102a7f85,EXTLOC-79bbf9035d2e60a80f1df22e,,
RESCAND-716da40378b46ef8692fa72f,EXTLOC-8ab8bf809f7d60beadf163d5,,
RESCAND-db834898afcecaaf7ff11fc3,EXTLOC-48c13ebecd1f169705c5d35b,,
RESCAND-bd0083c9c9a9b39a64db8785,EXTLOC-cefc1738fe1f9c69c06799d0,,
RESCAND-cb86d4a1e1e6fa9fdde9f920,EXTLOC-a1dfd638cd9fb9e1feb33b38,,
RESCAND-e3fd7d07e88cbffa0d523761,EXTLOC-9729de27b6f5cb5b68eb64cd,,
RESCAND-913700614c9dd160f8b2a4b5,EXTLOC-ca4569e4ea25bcd3e04e0f96,,
EXTCAND-4f7a70c76cd68911ae7af9d7,EXTLOC-1cd9c763b541dd3998b5019b,,
EXTCAND-25b1c05b7cc7b4b263a5ca57,EXTLOC-1a700d4abfe2ebaa64890ba9,,
EXTCAND-6ae455d1881df4550d95e867,EXTLOC-7719d9622c532ae24c09ceb4,,
EXTCAND-0d27964dda43f94140de2f91,EXTLOC-eb589a8a6468eb0cdc31cc12,,
EXTCAND-8a8c4f6cede7d6c1068ccb88,EXTLOC-1475a9004a17c2cb10d11896,,
EXTCAND-479be86016fe0b65cbc8a566,EXTLOC-ce78f382f4346a50ee615ab2,,
EXTCAND-509620086030e89a453a1f82,EXTLOC-d3582281b7212c059e169b0f,,
EXTCAND-b2cda7fd240252f3bf921f50,EXTLOC-da760c54c5561be1b70a6581,,
EXTCAND-3d6b2cad1f6f00c8f32c1692,EXTLOC-dc637c91ffd6e5336377e5f6,,
EXTCAND-34dff23633e54862f078b78b,EXTLOC-3fe9ced452e764e75517e9dd,,
EXTCAND-b959da936e7288f45e8fb318,EXTLOC-8127d8861ecbb39c4088bf4a,,
EXTCAND-da1a1d321430a68f007761a8,EXTLOC-64af3e40707fc96ccd861548,,
EXTCAND-f02846bb6c7bc973c76a68e9,EXTLOC-4f54b6ac165ba489acea3929,,
EXTCAND-e6475b7b15d906af4847569a,EXTLOC-d3025102a696a57bc6a8e1a5,,
EXTCAND-342d49236e36a6efd929c9f6,EXTLOC-59ffb8859fcdefbfe97a923e,,
EXTCAND-13a3fb0d802d5b3d943c786a,EXTLOC-1d176baf170610ee88b70797,,
EXTCAND-6496a8a98aa91455dae037b0,EXTLOC-e31fb5aefe4dec6afe77a331,,
EXTCAND-d78ff5808be9f7b24472ffdc,EXTLOC-f0245ee14ba26475083c2908,,
EXTCAND-7a21078b691cecadafab0e6f,EXTLOC-b0ec2f657763c1247f88624c,,
EXTCAND-12e572ca61b8000e0f5ecafa,EXTLOC-df5b03c65b090583c4810f2b,,
EXTCAND-68b358dcf9296aaa9d319b34,EXTLOC-5eff0546072408edb6121a8e,,
EXTCAND-2337e1457f68bfece5e5c736,EXTLOC-47dd38c57aadf11a0a147bb1,,
EXTCAND-fdff87bb5d489d4c914111ee,EXTLOC-20f8ccd405bdf5ca3adb333e,,
EXTCAND-b2a4a7490385be2851885c3c,EXTLOC-1757c9573b0108702330932b,,
EXTCAND-7394fa993362428c9429dfca,EXTLOC-36b52492188ebcb8fa907ebc,,
EXTCAND-6aec60161d9f731814099bc9,EXTLOC-23109e393e3a355248335b70,,
EXTCAND-cf602d4808b4f54063f80597,EXTLOC-bc5f9546f6cc3fd4043633fd,,
EXTCAND-4c55c308f32a6a29516402f2,EXTLOC-f52b84b35bece022f0c97e5c,,
RESCAND-3778706ed6ae4c8fce04cf26,EXTLOC-79925062016aa2366314eaef,,
EXTCAND-e4a4c29a26c49053b7eff52c,EXTLOC-85a0490b640c096753594b15,,
EXTCAND-b0f66bc7bb20524f4867bd66,EXTLOC-8021faf51dab3dcf502d11dc,,
EXTCAND-71b8bf7e48d0f5a8c4021cba,EXTLOC-ae3a7484e879529ca72c28f3,,
EXTCAND-5ea6d1591d71bc8b75bb3667,EXTLOC-0b11d23113459707b431daad,,
EXTCAND-a0802ab8644bbe0ec4cf15bd,EXTLOC-33b2ed62e378ecb81cfe3de2,,
RESCAND-823ea7008bbd0a2c98d08d5f,EXTLOC-afc00d625b4963add7636e4e,,
EXTCAND-6fdc2c7b6a34cef3d2b2460d,EXTLOC-2bd18d961d8e08bc9f7175c0,,
EXTCAND-95d504c5e3a670bb2b744bfa,EXTLOC-2aaffa1872465d0e74a3969e,,
EXTCAND-b0a32df5a2a180bf90f7bab6,EXTLOC-de380088a0921d1b2c0e72ee,,
EXTCAND-64cf7ad2c445be2db220eab7,EXTLOC-4e39de4237bb008790ea0e41,,
EXTCAND-48edab45c700ccd41ab7bec7,EXTLOC-36fc95f6bfac6562dca3d6dc,,
EXTCAND-c545b09532722fa56579e97b,EXTLOC-e92437b0ca6812f3329a789f,,
EXTCAND-3dbf093f4535073239101a4f,EXTLOC-b716aee58049c49977d5ae5b,,
RESCAND-30afa2ddfe8227820431f439,EXTLOC-1d39ce6876d4cfdb822f625c,,
EXTCAND-4b4d932b5da94d2ea809c025,EXTLOC-6afadc8628bced041d342897,,
EXTCAND-e7d900d6b13f178fbef4d424,EXTLOC-a73e108213e6868ec344c7be,,
EXTCAND-890352cf4db7283bfd7b5aa2,EXTLOC-32cdbc3b1d19b5ba2879d00e,,
RESCAND-f32e813324dae1a3f5c8905a,EXTLOC-4d04195fdb7b3f036323c503,,
EXTCAND-53420e04bc8ba04e6848a26b,EXTLOC-16d0fb439d01059f91364b06,,
EXTCAND-e6bb52813e8cff076b065d46,EXTLOC-55ac3ffadbf09ff0d7fb3cdd,,
EXTCAND-48ee081cd3d9cfd8e4f8a70e,EXTLOC-c02f6ad2bc88fe72d08ba2a9,,
EXTCAND-eed07b1b5197ac47d111fb2a,EXTLOC-c4688fc184547c4bebaa5f37,,
EXTCAND-71325cc40eddd38022fcc3d5,EXTLOC-ac4cdd51f94066e580619879,,
EXTCAND-40dab899cc36f55f421e939e,EXTLOC-ddacad712209cd5bbe0a1d56,,
RESCAND-dc1a4c59c32a5d5d30c09f2c,EXTLOC-34ac1be37db44f7a73111865,,
RESCAND-8d3faf9f8f61a9a60b75a985,EXTLOC-b9c5793e73d0c8a691d8a6fa,,
EXTCAND-2027afd721ea7e5cfbcbe7f8,EXTLOC-f84bc52e9f273ee513e735cd,,
RESCAND-e95d9b28c105d32e6bc9b018,EXTLOC-c19bb7e95a1a7b1f6e226b87,,
EXTCAND-26f273c75d9530fd2ce911e0,EXTLOC-3feb4bea0cff958d2d453f63,,
EXTCAND-2e63dadae57bfa39b7c48eef,EXTLOC-e00e05f8e26cd973398fcd18,,
EXTCAND-b48b4ae22869ae320d09e627,EXTLOC-f20e8feaf212292777a29121,,
EXTCAND-03023b69d5b662ae31ea10d2,EXTLOC-1b4d10975ebe52fc4c2239ce,,
EXTCAND-f304337d8231f3cd0daa11f2,EXTLOC-e83ed090ce3a8b93d4321c7f,,
EXTCAND-d10aac3cee50ce73ed72222a,EXTLOC-056ed9d5dac6986944c0f096,,
EXTCAND-e1d2ac52f9876cd4683ce3c1,EXTLOC-8413f2146d18ff98aed04833,,
EXTCAND-3b3ca920226164d35d576603,EXTLOC-0606ea0225040f2aad522d09,,
EXTCAND-88fc228edd9b0f76db289479,EXTLOC-22cc65b121e0c16968c7bd05,,
EXTCAND-5f71fe504eb4486384c1520a,EXTLOC-e14fe35f25972243ede75ae6,,
EXTCAND-9618fe59d7722def538905e2,EXTLOC-f5245468b8b4dc148e91b3cf,,
EXTCAND-f181d2b9893ffa09619bec22,EXTLOC-2fc4d9edc9244fa8d899cd01,,
EXTCAND-bfdb03cce3b22e7ebc5c989b,EXTLOC-88175cf3281f0cac5bd678f5,,
EXTCAND-642052ea94de7afae3a07054,EXTLOC-15ff6475060639b91e4f3f40,,
EXTCAND-0c75b5b54fe5498c4eea7e43,EXTLOC-c70c9e89d0fd53bd00cc2b01,,
EXTCAND-0f6a15366f4c100237b894d5,EXTLOC-aa77be5f602bf8746d8da645,,
RESCAND-8e17f1ad80422b63210d2c69,EXTLOC-5a50f9f1188e9bb9eb8dd56f,,
EXTCAND-b5ff4d00bc36f19fb3643b5f,EXTLOC-0784862dd4e0e4e228f07342,,
EXTCAND-e074fff6caa8dc4b37ceb5b0,EXTLOC-37a158f1fce275dda3e88a60,,
RESCAND-64b82b18a143b63cc3b78753,EXTLOC-a71ca15f3ae5181d194fd8b6,,
RESCAND-bfa8869e470937b29bf70fae,EXTLOC-0899ec168e3b0e326a552ecb,,
RESCAND-d2ace42208f97957edfce1ca,EXTLOC-3438f7c837500bcfe5ad2131,,
RESCAND-e7d7d8e47794b93cda48e2d7,EXTLOC-cdb6df945f6fee0418b38c56,,
EXTCAND-dc907adaf6b7ca95dd059e10,EXTLOC-06d560641aab50783ae75150,,
RESCAND-9c91271d893391e427954135,EXTLOC-0dd051cc68022a7082fdf74b,,
RESCAND-b989fb043dd13181d3f25021,EXTLOC-6c2ed78a2d67753db7e1e313,,
RESCAND-20723a31dd2c805b751d548f,EXTLOC-a05797d98127598d3c82eb92,,
RESCAND-1e99f906208f71b77031991d,EXTLOC-777dc511da5301fe07b9c89a,,
RESCAND-9517ef335257240623dac5fd,EXTLOC-6e3adc78af5b3578eef98c87,,
RESCAND-66d9d9f33d52f9030aa4833d,EXTLOC-c5064e09c52bf6e22e20bf88,,
RESCAND-79896e2bb3b7f7787018ad88,EXTLOC-c4475f2824b9fcc4168532ad,,
EXTCAND-423a69e5925090079a12a88e,EXTLOC-c1fe267341dd2a79cbb70d97,,
RESCAND-1d89f255b46ec0071a493616,EXTLOC-545e480bd5170da55ebd93ed,,
RESCAND-827ed830bd28533de08ae511,EXTLOC-c57364eaf99d3b1c95957609,,
EXTCAND-9cf3ba0bb71d3dd02dd01678,EXTLOC-14949f9e992807c7fb4f0463,,
RESCAND-08430afcda6dfacc0b626c37,EXTLOC-1d012025e285f7788f8dfa54,,
EXTCAND-cf4699fa789551433f6ece5d,EXTLOC-5423ef16ecb133ee91a2d29c,,
RESCAND-490d4a442383ae5f33b75d69,EXTLOC-0da8ec652a926c0d809c21bf,,
EXTCAND-cf5664a3a30969f4f319fb02,EXTLOC-8d63d125c1ba9a2e764cfc93,,
RESCAND-15425d02cf480fcd9ef5e2c9,EXTLOC-32ea7fb6f80d8547566d1d61,,
RESCAND-5bcbfadb13780842dddea3af,EXTLOC-a700a00d37a336ce8bed90a3,,
EXTCAND-1491336dbf86a29ae3ccfd35,EXTLOC-95a4fe74038acb5857ec2706,,
EXTCAND-8aa7b80aef9e7b226c6ef907,EXTLOC-d996c5e24c7d41a4b5e31698,,
EXTCAND-9dca3f50b47caf53a8878ca8,EXTLOC-38420ca7e0fa5808b6919f4b,,
RESCAND-19b8e26fe222e329ae3091ed,EXTLOC-571ae41f41dbb17d3747e576,,
